"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Code Style Rules","Design Rules","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L13869","gson","com.google.gson.ObjectTypeAdapterTest.gson;Lcom/google/gson/Gson;","L13867","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ObjectTypeAdapterTest.java","26","3","26","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13870","adapter","com.google.gson.ObjectTypeAdapterTest.adapter;Lcom/google/gson/TypeAdapter;","L13867","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ObjectTypeAdapterTest.java","27","3","27","77","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13893","booleanAsIntAdapter","com.google.gson.OverrideCoreTypeAdaptersTest.booleanAsIntAdapter;Lcom/google/gson/TypeAdapter;","L13890","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/OverrideCoreTypeAdaptersTest.java","29","3","37","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13901","swapCaseStringAdapter","com.google.gson.OverrideCoreTypeAdaptersTest.swapCaseStringAdapter;Lcom/google/gson/TypeAdapter;","L13890","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/OverrideCoreTypeAdaptersTest.java","39","3","46","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13981","ourType","com.google.gson.ParameterizedTypeTest.ourType;Ljava/lang/reflect/ParameterizedType;","L13978","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ParameterizedTypeTest.java","35","3","35","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14038","VERSION","com.google.gson.VersionExclusionStrategyTest.VERSION;D","L14035","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/VersionExclusionStrategyTest.java","29","3","29","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L306","TYPE_PATTERN","com.google.gson.codegen.JavaWriter.TYPE_PATTERN;Ljava/util/regex/Pattern;","L290","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/main/java/com/google/gson/codegen/JavaWriter.java","34","3","34","91","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L312","INDENT","com.google.gson.codegen.JavaWriter.INDENT;Ljava/lang/String;","L290","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/main/java/com/google/gson/codegen/JavaWriter.java","35","3","35","45","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L313","importedTypes","com.google.gson.codegen.JavaWriter.importedTypes;Ljava/util/Map;","L290","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/main/java/com/google/gson/codegen/JavaWriter.java","38","3","38","83","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L327","packagePrefix","com.google.gson.codegen.JavaWriter.packagePrefix;Ljava/lang/String;","L290","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/main/java/com/google/gson/codegen/JavaWriter.java","40","3","40","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L328","scopes","com.google.gson.codegen.JavaWriter.scopes;Ljava/util/List;","L290","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/main/java/com/google/gson/codegen/JavaWriter.java","41","3","41","61","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L344","out","com.google.gson.codegen.JavaWriter.out;Ljava/io/Writer;","L290","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/main/java/com/google/gson/codegen/JavaWriter.java","42","3","42","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L754","instanceCreators","com.google.gson.graph.GraphAdapterBuilder.instanceCreators;Ljava/util/Map;","L751","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java","45","3","45","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L764","constructorConstructor","com.google.gson.graph.GraphAdapterBuilder.constructorConstructor;Lcom/google/gson/internal/ConstructorConstructor;","L751","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java","46","3","46","63","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1212","gson","com.google.gson.interceptors.InterceptorTest.gson;Lcom/google/gson/Gson;","L1209","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java","41","3","41","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1419","baseType","com.google.gson.typeadapters.RuntimeTypeAdapterFactory.baseType;Ljava/lang/Class;","L1417","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java","125","3","125","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1420","typeFieldName","com.google.gson.typeadapters.RuntimeTypeAdapterFactory.typeFieldName;Ljava/lang/String;","L1417","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java","126","3","126","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1421","labelToSubtype","com.google.gson.typeadapters.RuntimeTypeAdapterFactory.labelToSubtype;Ljava/util/Map;","L1417","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java","127","3","127","94","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1431","subtypeToLabel","com.google.gson.typeadapters.RuntimeTypeAdapterFactory.subtypeToLabel;Ljava/util/Map;","L1417","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java","128","3","128","94","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1562","UTC_TIME_ZONE","com.google.gson.typeadapters.UtcDateTypeAdapter.UTC_TIME_ZONE;Ljava/util/TimeZone;","L1554","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java","34","3","34","70","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1588","GMT_ID","com.google.gson.typeadapters.UtcDateTypeAdapter.GMT_ID;Ljava/lang/String;","L1554","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java","66","3","66","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1783","gson","com.google.gson.typeadapters.UtcDateTypeAdapterTest.gson;Lcom/google/gson/Gson;","L1781","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/typeadapters/UtcDateTypeAdapterTest.java","32","3","34","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2682","delegate","com.google.gson.Gson$FutureTypeAdapter.delegate;Lcom/google/gson/TypeAdapter;","L2117","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/Gson.java","991","5","991","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2893","EMPTY_TYPE_ARRAY","com.google.gson.internal.$Gson$Types.EMPTY_TYPE_ARRAY;[Ljava/lang/reflect/Type;","L2891","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/$Gson$Types.java","40","3","40","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4798","instanceCreators","com.google.gson.internal.ConstructorConstructor.instanceCreators;Ljava/util/Map;","L765","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java","50","3","50","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4799","accessor","com.google.gson.internal.ConstructorConstructor.accessor;Lcom/google/gson/internal/reflect/ReflectionAccessor;","L765","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java","51","3","51","80","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4989","IGNORE_VERSIONS","com.google.gson.internal.Excluder.IGNORE_VERSIONS;D","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","51","3","51","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2170","DEFAULT","com.google.gson.internal.Excluder.DEFAULT;Lcom/google/gson/internal/Excluder;","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","52","3","52","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4990","version","com.google.gson.internal.Excluder.version;D","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","54","3","54","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4992","modifiers","com.google.gson.internal.Excluder.modifiers;I","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","55","3","55","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4993","serializeInnerClasses","com.google.gson.internal.Excluder.serializeInnerClasses;Z","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","56","3","56","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4994","requireExpose","com.google.gson.internal.Excluder.requireExpose;Z","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","57","3","57","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4995","serializationStrategies","com.google.gson.internal.Excluder.serializationStrategies;Ljava/util/List;","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","58","3","58","85","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4999","deserializationStrategies","com.google.gson.internal.Excluder.deserializationStrategies;Ljava/util/List;","L2146","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Excluder.java","59","3","59","87","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3541","INSTANCE","com.google.gson.internal.JsonReaderInternalAccess.INSTANCE;Lcom/google/gson/internal/JsonReaderInternalAccess;","L5089","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/JsonReaderInternalAccess.java","26","3","26","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5097","value","com.google.gson.internal.LazilyParsedNumber.value;Ljava/lang/String;","L4140","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LazilyParsedNumber.java","27","3","27","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5140","NATURAL_ORDER","com.google.gson.internal.LinkedHashTreeMap.NATURAL_ORDER;Ljava/util/Comparator;","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","41","3","46","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5157","comparator","com.google.gson.internal.LinkedHashTreeMap.comparator;Ljava/util/Comparator;","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","48","3","48","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5161","table","com.google.gson.internal.LinkedHashTreeMap.table;[Lcom/google/gson/internal/LinkedHashTreeMap$Node;","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","49","3","49","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5169","header","com.google.gson.internal.LinkedHashTreeMap.header;Lcom/google/gson/internal/LinkedHashTreeMap$Node;","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","50","3","50","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5170","size","com.google.gson.internal.LinkedHashTreeMap.size;I","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","51","3","51","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5171","modCount","com.google.gson.internal.LinkedHashTreeMap.modCount;I","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","52","3","52","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5172","threshold","com.google.gson.internal.LinkedHashTreeMap.threshold;I","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","53","3","53","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5287","entrySet","com.google.gson.internal.LinkedHashTreeMap.entrySet;Lcom/google/gson/internal/LinkedHashTreeMap$EntrySet;","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","454","3","454","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5291","keySet","com.google.gson.internal.LinkedHashTreeMap.keySet;Lcom/google/gson/internal/LinkedHashTreeMap$KeySet;","L5128","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java","455","3","455","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5480","NATURAL_ORDER","com.google.gson.internal.LinkedTreeMap.NATURAL_ORDER;Ljava/util/Comparator;","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","39","3","44","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5486","comparator","com.google.gson.internal.LinkedTreeMap.comparator;Ljava/util/Comparator;","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","46","3","46","36","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5490","root","com.google.gson.internal.LinkedTreeMap.root;Lcom/google/gson/internal/LinkedTreeMap$Node;","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","47","3","47","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5500","size","com.google.gson.internal.LinkedTreeMap.size;I","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","48","3","48","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5501","modCount","com.google.gson.internal.LinkedTreeMap.modCount;I","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","49","3","49","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5502","header","com.google.gson.internal.LinkedTreeMap.header;Lcom/google/gson/internal/LinkedTreeMap$Node;","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","52","3","52","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5588","entrySet","com.google.gson.internal.LinkedTreeMap.entrySet;Lcom/google/gson/internal/LinkedTreeMap$EntrySet;","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","426","3","426","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5592","keySet","com.google.gson.internal.LinkedTreeMap.keySet;Lcom/google/gson/internal/LinkedTreeMap$KeySet;","L3593","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java","427","3","427","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5711","PRIMITIVE_TO_WRAPPER_TYPE","com.google.gson.internal.Primitives.PRIMITIVE_TO_WRAPPER_TYPE;Ljava/util/Map;","L5708","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Primitives.java","37","3","37","74","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5716","WRAPPER_TO_PRIMITIVE_TYPE","com.google.gson.internal.Primitives.WRAPPER_TO_PRIMITIVE_TYPE;Ljava/util/Map;","L5708","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/Primitives.java","40","3","40","74","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6057","head","com.google.gson.internal.LinkedHashTreeMapTest.head;Lcom/google/gson/internal/LinkedHashTreeMap$Node;","L5963","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java","227","3","227","79","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6552","rawType","com.google.gson.reflect.TypeToken.rawType;Ljava/lang/Class;","L864","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/reflect/TypeToken.java","48","3","48","34","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6556","type","com.google.gson.reflect.TypeToken.type;Ljava/lang/reflect/Type;","L864","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/reflect/TypeToken.java","49","3","49","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6557","hashCode","com.google.gson.reflect.TypeToken.hashCode;I","L864","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/reflect/TypeToken.java","50","3","50","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6640","listOfInteger","com.google.gson.reflect.TypeTokenTest.listOfInteger;Ljava/util/List;","L6637","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/reflect/TypeTokenTest.java","33","3","33","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
