"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L13229","PerformanceTest","com.google.gson.metrics.PerformanceTest","L13213","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/metrics/PerformanceTest.java","40","1","346","2","0.112457","1","4","2","0.0716612","0.088","22","22","3","3","3","35","9","0","0","11","26","0.461538","0.14218","30","29","6","7","0.113475","32","0","0","0","0","0","181","233","3","0","3","0","15","0","12","1","15","151","0","12","1","250","307","16","15","13","0","27","2","14","1","87","165","2","50","1","0","0","96","12","29","13","14","22","1","0","0","1","74","0","1","0","0","4","0","0","7"
"L13385","BagOfPrimitives","com.google.gson.metrics.BagOfPrimitives","L13213","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitives.java","23","1","95","2","0.780328","3","14","3","0.575342","0.636364","42","42","1","2","2","18","0","4","7","0","7","0.125","0.0704225","5","5","1","7","0.0704225","5","0","0","0","0","0","66","73","5","2","5","2","7","5","7","0","7","41","5","7","0","66","73","5","2","5","2","7","5","7","0","7","41","5","7","0","0","0","45","0","19","0","24","8","0","0","0","1","17","0","0","0","0","10","0","0","4"
"L13412","BagOfPrimitivesDeserializationBenchmark","com.google.gson.metrics.BagOfPrimitivesDeserializationBenchmark","L13213","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/BagOfPrimitivesDeserializationBenchmark.java","34","1","123","2","0.657682","2","14","2","0.466667","0.575342","42","42","2","8","5","20","3","0","0","14","19","0.8","0.197802","18","18","4","1","0.197802","18","0","0","0","0","0","73","90","2","0","2","0","5","0","4","1","5","53","0","4","1","73","90","2","0","2","0","5","0","4","1","5","53","0","4","1","0","4","36","2","0","4","19","0","1","5","0","2","11","0","0","0","0","0","0","0","0"
"L13440","CollectionsDeserializationBenchmark","com.google.gson.metrics.CollectionsDeserializationBenchmark","L13213","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/CollectionsDeserializationBenchmark.java","36","1","140","2","0.519149","2","14","2","0.4","0.477273","42","42","2","9","6","23","4","0","0","18","23","0.8","0.153846","16","16","4","1","0.153846","16","0","0","0","0","0","88","105","3","0","3","0","5","0","4","1","5","66","0","4","1","88","105","6","5","3","0","5","0","4","1","25","66","0","16","1","0","4","42","2","3","4","19","3","1","6","2","2","14","0","0","0","0","0","0","0","0"
"L13474","ParseBenchmark","com.google.gson.metrics.ParseBenchmark","L13213","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/ParseBenchmark.java","50","1","389","2","0.0562885","1","10","2","0.0705882","0.0781759","24","24","2","1","1","7","3","0","0","2","6","0.333333","0.175","7","7","1","2","0.022293","7","0","0","0","0","0","33","55","4","0","4","0","4","0","2","1","4","18","0","2","1","307","340","93","15","90","0","25","9","14","1","85","83","9","50","1","0","0","187","12","83","1","14","80","1","1","0","10","137","0","4","0","0","0","0","0","34"
"L13780","SerializationBenchmark","com.google.gson.metrics.SerializationBenchmark","L13213","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/metrics/src/main/java/com/google/gson/metrics/SerializationBenchmark.java","31","1","53","2","0","0","0","0","0","0","0","0","2","1","1","5","3","0","0","6","9","0.333333","0.269231","7","7","1","2","0.269231","7","0","0","0","0","0","19","23","3","0","3","0","3","0","2","1","3","7","0","2","1","19","23","3","0","3","0","3","0","2","1","3","7","0","2","1","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L13799","MixedStreamTest$Car","com.google.gson.MixedStreamTest$Car","L13796","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/MixedStreamTest.java","217","3","238","4","0","0","0","0","0","0","0","0","1","0","0","6","0","2","0","0","4","0","0.0555556","1","1","0","3","0.0555556","1","0","0","0","0","0","17","22","2","0","2","0","4","0","2","0","4","4","0","2","0","17","22","2","0","2","0","4","0","2","0","4","4","0","2","0","0","0","9","0","4","0","0","3","0","0","0","0","9","1","0","0","0","0","0","0","0"
"L13880","ObjectTypeAdapterTest$RuntimeType","com.google.gson.ObjectTypeAdapterTest$RuntimeType","L13867","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ObjectTypeAdapterTest.java","58","3","62","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L13894","OverrideCoreTypeAdaptersTest$1","com.google.gson.OverrideCoreTypeAdaptersTest$1","L13890","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/OverrideCoreTypeAdaptersTest.java","29","94","37","4","0","0","0","0","0","0","0","0","2","0","0","3","3","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","9","9","0","0","0","0","2","0","2","0","9","3","0","9","0","9","9","0","0","0","0","2","0","2","0","9","3","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L13902","OverrideCoreTypeAdaptersTest$2","com.google.gson.OverrideCoreTypeAdaptersTest$2","L13890","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/OverrideCoreTypeAdaptersTest.java","39","94","46","4","0","0","0","0","0","0","0","0","2","0","0","2","3","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","8","8","0","0","0","0","2","0","2","0","9","2","0","9","0","8","8","0","0","0","0","2","0","2","0","9","2","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L11402","ParameterizedTypeFixtures$MyParameterizedType<T extends Object>","com.google.gson.ParameterizedTypeFixtures$MyParameterizedType","L13916","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ParameterizedTypeFixtures.java","38","3","105","4","0.172414","1","6","1","0.161765","0.174603","11","11","1","3","2","20","1","11","9","2","8","0","0.015625","1","0","0","6","0.015625","1","0","0","0","0","0","63","68","1","3","1","3","6","1","5","0","6","32","1","5","0","63","68","1","3","1","3","6","1","5","0","6","32","1","5","0","0","0","30","5","5","0","11","5","0","0","0","5","15","0","0","0","0","0","0","0","4"
"L11428","ParameterizedTypeFixtures$MyParameterizedTypeInstanceCreator<T extends Object>","com.google.gson.ParameterizedTypeFixtures$MyParameterizedTypeInstanceCreator","L13916","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ParameterizedTypeFixtures.java","107","3","124","4","0","0","0","0","0","0","0","0","1","0","0","2","2","1","3","1","3","0.333333","0.444444","8","8","1","2","0.444444","8","1","1","0","0","1","10","18","1","0","1","0","2","0","2","0","2","2","0","2","0","10","18","1","0","1","0","2","0","2","0","2","2","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L11468","ParameterizedTypeFixtures$MyParameterizedTypeAdapter<T extends Object>","com.google.gson.ParameterizedTypeFixtures$MyParameterizedTypeAdapter","L13916","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/ParameterizedTypeFixtures.java","126","3","176","4","0","0","0","0","0","0","0","0","2","2","1","9","11","1","2","12","15","0","0","0","0","0","4","0","0","1","2","0","0","2","47","51","0","1","0","1","3","0","3","0","3","29","0","3","0","47","51","0","1","0","1","3","0","3","0","3","29","0","3","0","0","0","12","0","0","0","0","0","1","0","1","0","9","0","0","1","0","0","0","0","0"
"L14004","JsonAdapterNullSafeTest","com.google.gson.regression.JsonAdapterNullSafeTest","L14001","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/regression/JsonAdapterNullSafeTest.java","26","1","62","2","0","0","0","0","0","0","0","0","1","0","0","2","2","0","0","3","5","0","0","0","0","0","3","0.0909091","3","0","0","0","0","0","11","14","1","0","1","0","2","0","2","0","2","4","0","2","0","30","37","3","0","3","0","4","0","3","0","4","10","0","3","0","0","0","17","1","3","2","0","2","0","0","0","0","17","0","0","0","0","0","0","0","0"
"L14041","VersionExclusionStrategyTest$MockObject","com.google.gson.VersionExclusionStrategyTest$MockObject","L14035","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/test/java/com/google/gson/VersionExclusionStrategyTest.java","49","3","54","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","6","1","0","1","0","0","1","0","0","0","0","1","0","0","5","6","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","7","0","1","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","4"
"L14058","ProtoTypeAdapter","com.google.gson.protobuf.ProtoTypeAdapter","L14048","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/proto/src/main/java/com/google/gson/protobuf/ProtoTypeAdapter.java","74","1","417","2","0.0408998","1","6","1","0.0319767","0.0495495","11","11","2","7","7","39","10","4","4","16","25","0.5","0.246862","59","47","2","2","0.343195","116","1","2","0","0","2","180","245","7","4","7","4","9","0","3","0","9","91","0","3","0","222","344","14","4","14","4","15","2","8","2","15","105","2","8","2","0","0","41","1","16","0","6","16","1","6","1","1","17","0","0","1","0","0","0","0","9"
"L548","CodeGenFunctionalTest","com.google.gson.codegen.functional.CodeGenFunctionalTest","L538","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java","20","1","26","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0","0.166667","1","0","0","2","0.166667","1","0","0","0","0","0","5","7","0","0","0","0","1","0","1","0","1","1","0","1","0","5","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","3","2","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L551","Order","com.google.gson.codegen.functional.Order","L538","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/codegen/src/test/java/com/google/gson/codegen/functional/Order.java","20","1","37","2","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","15","18","2","2","2","2","3","0","3","0","3","4","0","3","0","15","18","2","2","2","2","3","0","3","0","3","4","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L575","GsonProguardExampleActivity","com.google.gson.examples.android.GsonProguardExampleActivity","L565","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/examples/android-proguard-example/src/com/google/gson/examples/android/GsonProguardExampleActivity.java","34","1","60","2","0","0","0","0","0","0","0","0","1","0","0","2","3","0","0","5","7","0.5","0.16129","5","5","1","1","0.16129","5","0","0","0","0","0","26","27","0","0","0","0","2","0","1","0","2","18","0","1","0","26","27","0","0","0","0","2","0","1","0","2","18","0","1","0","0","0","7","0","10","0","0","2","0","0","0","0","7","0","0","0","0","8","0","0","0"
"L816","GraphAdapterBuilder$Factory","com.google.gson.graph.GraphAdapterBuilder$Factory","L751","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java","78","3","226","4","0","0","0","0","0","0","0","0","1","1","1","6","8","2","1","4","7","0.333333","0.243243","9","9","1","2","0.235294","32","1","2","0","0","2","28","41","2","0","2","0","3","0","2","0","3","14","0","2","0","104","149","2","0","2","0","5","0","4","0","12","66","0","11","0","0","0","15","0","3","0","0","2","1","0","1","0","12","0","1","1","0","0","0","0","0"
"L842","GraphAdapterBuilder$Graph","com.google.gson.graph.GraphAdapterBuilder$Graph","L751","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java","228","3","259","4","0","0","0","0","0","0","0","0","1","0","0","2","1","3","2","0","2","0.5","0.607143","17","17","1","1","0.607143","17","0","0","0","0","0","11","32","3","0","3","0","2","0","1","0","2","2","0","1","0","11","32","3","0","3","0","2","0","1","0","2","2","0","1","0","0","0","3","0","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L904","GraphAdapterBuilder$Element<T extends Object>","com.google.gson.graph.GraphAdapterBuilder$Element","L751","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java","264","3","307","4","0","0","0","0","0","0","0","0","1","1","1","5","4","3","2","2","5","1","0.390244","16","16","1","0","0.390244","16","0","0","0","0","0","25","44","4","0","4","0","3","0","0","0","3","11","0","0","0","25","44","4","0","4","0","3","0","0","0","3","11","0","0","0","0","0","6","0","4","0","0","2","0","0","0","1","6","0","1","0","0","0","0","0","0"
"L1034","GraphAdapterBuilderTest$Roshambo","com.google.gson.graph.GraphAdapterBuilderTest$Roshambo","L1031","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/graph/GraphAdapterBuilderTest.java","172","3","178","4","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","2","0","2","0","1","0","0","0","1","1","0","0","0","7","7","2","0","2","0","1","0","0","0","1","1","0","0","0","0","0","5","0","2","0","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L1099","GraphAdapterBuilderTest$Employee","com.google.gson.graph.GraphAdapterBuilderTest$Employee","L1031","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/graph/GraphAdapterBuilderTest.java","180","3","188","4","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","9","9","2","0","2","0","1","0","0","0","1","3","0","0","0","9","9","2","0","2","0","1","0","0","0","1","3","0","0","0","0","0","5","0","2","0","0","2","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L1094","GraphAdapterBuilderTest$Company","com.google.gson.graph.GraphAdapterBuilderTest$Company","L1031","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/graph/GraphAdapterBuilderTest.java","190","3","196","4","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","2","0","2","0","1","0","0","0","1","1","0","0","0","7","7","2","0","2","0","1","0","0","0","1","1","0","0","0","0","0","5","0","3","0","0","3","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L1166","InterceptorFactory$InterceptorAdapter<T extends Object>","com.google.gson.interceptors.InterceptorFactory$InterceptorAdapter","L1150","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/main/java/com/google/gson/interceptors/InterceptorFactory.java","25","3","48","4","0","0","0","0","0","0","0","0","1","1","1","4","5","1","1","4","7","0","0.0454545","1","0","0","4","0.0454545","1","1","1","0","0","1","21","24","2","0","2","0","3","0","3","0","10","8","0","10","0","21","24","2","0","2","0","3","0","3","0","10","8","0","10","0","0","0","9","2","0","0","0","0","0","0","0","2","9","0","0","0","0","0","0","0","0"
"L1284","InterceptorTest$UserGroup","com.google.gson.interceptors.InterceptorTest$UserGroup","L1209","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java","123","3","127","4","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","5","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L1221","InterceptorTest$User","com.google.gson.interceptors.InterceptorTest$User","L1209","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java","129","3","141","4","0","0","0","0","0","0","0","0","0","0","0","1","3","7","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","13","13","5","0","5","0","1","0","1","0","1","2","0","1","0","13","13","5","0","5","0","1","0","1","0","1","2","0","1","0","0","0","5","0","6","0","0","6","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L1316","InterceptorTest$UserValidator","com.google.gson.interceptors.InterceptorTest$UserValidator","L1209","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java","143","3","150","4","0","0","0","0","0","0","0","0","1","1","1","4","3","1","0","1","2","0","0","0","0","0","2","0","0","1","1","0","0","1","8","8","0","0","0","0","1","0","1","0","1","4","0","1","0","8","8","0","0","0","0","1","0","1","0","1","4","0","1","0","0","0","5","0","1","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0"
